STATION,DATE,DPNP,TPCP
48560,200802,-0.94,2.18
48560,200803,-2.54,0.12
48560,200805,-0.53,0
48560,200806,-0.1,0
48560,200807,-0.05,0
48560,200808,-0.05,0
48560,200809,-0.34,0
48560,200810,-9999,0.45
48560,200812,-9999,2.26
48560,200901,-1.96,1.38
48560,200902,1.23,4.35
48560,200903,-1.51,1.15
48560,200904,-0.68,0.49
48560,200905,0.15,0.68
48560,200906,-0.04,0.06
48560,200907,-0.05,0
48560,200908,-0.05,0
48560,200909,0.01,0.35
48560,200910,1.25,2.22
48560,200911,-1.89,0.12
48560,200912,-0.66,1.6
48560,201001,-9999,2.62
48560,201002,-0.22,2.9
48560,201003,-1.12,1.54
48560,201004,1.6,2.77
48560,201006,-0.1,0
48560,201007,-0.05,0
48560,201008,-0.05,0
48560,201009,-9999,0
48560,201010,0.41,1.38
48560,201011,0.3,2.31
48560,201012,3.75,6.01
48560,201101,-9999,-9999
48560,201102,-9999,3.09
48560,201108,-9999,-9999
48560,201109,-9999,0
48560,201110,-9999,-9999
48560,201111,-9999,-9999
48560,201112,-9999,-9999
48560,201201,-9999,-9999
48560,201202,-9999,-9999
48560,201203,-9999,-9999
48560,201204,-9999,-9999
48560,201205,-9999,0
48560,201411,-1.28,0.88
48560,201412,1.91,4.96
48580,200001,0.45,5.01
48580,200002,3,6.43
48580,200003,-1.34,1.47
48580,200004,0.5,1.6
48580,200005,2.32,2.62
48580,200006,0.7,0.98
48580,200007,-0.04,0
48580,200008,-0.19,0
48580,200009,0.09,0.37
48580,200010,0.66,1.86
48580,200011,-2.45,0.8
48580,200012,-3.03,0.52
48580,200101,0.49,5.05
48580,200102,1.31,4.74
48580,200103,1.33,4.14
48580,200104,-0.44,0.66
48580,200105,-0.3,0
48580,200106,-0.12,0.16
48580,200107,-0.04,0
48580,200108,-0.19,0
48580,200109,0.2,0.48
48580,200110,-0.1,1.1
48580,200111,3.45,6.7
48580,200112,3.1,6.65
48580,200201,-0.31,4.72
48580,200202,-3.24,1.06
48580,200203,-2.75,0.73
48580,200204,-0.73,0.27
48580,200205,-0.47,0.25
48580,200206,-0.3,0
48580,200207,-0.06,0
48580,200208,-0.11,0
48580,200209,-0.27,0
48580,200210,-1,0
48580,200212,5.41,8.68
48580,200301,-1.69,3.34
48580,200302,-2.8,1.5
48580,200303,-1.8,1.68
48580,200304,1.36,2.36
48580,200305,1.37,2.09
48580,200306,-0.3,0
48580,200307,-0.04,0.02
48580,200308,0.81,0.92
48580,200403,-1.95,1.53
48580,200404,-0.69,0.31
48580,200405,-0.67,0.05
48580,200406,-0.3,0
48580,200407,-0.06,0
48580,200409,-0.27,0
48580,200410,2.17,3.17
48580,200411,-0.06,2.68
48580,200412,2.88,6.15
48580,200501,0.32,5.35
48580,200502,0.05,4.35
48580,200503,0.16,3.64
48580,200504,-0.15,0.85
48580,200505,0.55,1.27
48580,200506,0.2,0.5
48580,200507,-0.06,0
48580,200508,-0.11,0
48580,200509,-0.27,0
48580,200510,-0.8,0.2
48580,200511,0.38,3.12
48580,200601,-2.72,2.31
48580,200602,-1.35,2.95
48580,200603,-9999,4.99
48580,200604,4.41,5.41
48580,200605,0.66,1.38
48580,200606,-0.3,0
48580,200607,-0.06,0
48580,200608,-0.11,0
48580,200609,-0.27,0
48580,200610,-0.86,0.14
48580,200611,-9999,0.96
48580,200612,-0.16,3.11
48580,200701,-5.03,0
48580,200702,-0.03,4.27
48580,200703,-3.48,0
48580,200705,-0.72,0
48580,200706,-0.3,0
48580,200707,0.07,0.13
48580,200709,0.2,0.47
48580,200710,-0.39,0.61
48580,200711,-2.61,0.13
48580,200712,-2.15,1.12
48580,200801,-9999,9.36
48580,200802,-1.11,3.19
48580,200803,-3.48,0
48587,200001,-0.07,4.07
48587,200002,2.48,5.55
48587,200003,-0.7,1.98
48587,200004,0.89,2
48587,200005,1.44,1.92
48587,200006,0.04,0.4
48587,200007,-0.04,0.03
48587,200008,-0.3,0
48587,200009,-0.06,0.29
48587,200010,1.98,3.13
48587,200011,-2.12,0.84
48587,200012,-2.91,0.4
48587,200101,1.21,5.35
48587,200102,1.05,4.12
48587,200103,0.1,2.78
48587,200104,-0.38,0.73
48587,200105,-0.48,0
48587,200106,0.04,0.4
48587,200107,-0.07,0
48587,200108,-0.3,0
48587,200109,0.12,0.47
48587,200110,-0.26,0.89
48587,200111,3.18,6.14
48587,200112,3.39,6.7
48587,200201,-1.65,2.85
48587,200202,-3.06,0.8
48587,200203,-2.54,0.7
48587,200204,-0.79,0.32
48587,200205,-0.42,0.44
48587,200206,-0.45,0
48587,200207,-0.11,0
48587,200208,-0.22,0
48587,200209,-0.28,0.02
48587,200210,-1.18,0
48587,200211,-0.63,1.78
48587,200212,7.83,10.9
48587,200301,-1.34,3.16
48587,200302,-2.28,1.58
48587,200303,-1.64,1.6
48587,200304,1.3,2.41
48587,200305,1.43,2.29
48587,200306,-0.45,0
48587,200307,-0.01,0.1
48587,200308,0.46,0.68
48587,200309,-0.2,0.1
48587,200310,-1.01,0.17
48587,200311,0.6,3.01
48587,200312,5.93,9
48587,200401,-1.82,2.68
48587,200402,2.83,6.69
48587,200403,-1.86,1.38
48587,200404,-0.84,0.27
48587,200405,-0.78,0.08
48587,200406,-0.45,0
48587,200407,-0.11,0
48587,200408,-0.22,0
48587,200409,-0.26,0.04
48587,200411,-0.1,2.31
48587,200412,4.47,7.54
48587,200501,1.64,6.14
48587,200502,0.35,4.21
48587,200503,0.12,3.36
48587,200504,-0.11,1
48587,200505,1.61,2.47
48587,200506,0.32,0.77
48587,200507,-0.11,0
48587,200508,-0.22,0
48587,200509,-0.06,0.24
48587,200510,-0.87,0.31
48587,200511,0.06,2.47
48587,200512,6.49,9.56
48587,200601,-1.89,2.61
48587,200602,-1.46,2.4
48587,200603,2.04,5.28
48587,200604,4.54,5.65
48587,200605,0.63,1.49
48587,200606,0.24,0.69
48587,200607,-0.11,0
48587,200608,-0.22,0
48587,200609,-0.3,0
48587,200610,-1.08,0.1
48587,200611,-1.14,1.27
48587,200612,0.75,3.82
48587,200701,-4.49,0.01
48587,200702,0.12,3.98
48587,200703,-3.13,0.11
48587,200704,-0.15,0.96
48587,200705,-0.47,0.39
48587,200706,-0.45,0
48587,200707,0.02,0.13
48587,200708,-0.22,0
48587,200709,0.04,0.34
48587,200710,-0.47,0.71
48587,200711,-2.29,0.12
48587,200712,0.06,3.13
48587,200801,6.11,10.61
48587,200802,0.11,3.97
48587,200803,-3.24,0
48587,200804,-1.11,0
48587,200805,0.08,0.94
48587,200806,-0.42,0.03
48587,200807,-0.11,0
48587,200808,-0.22,0
48587,200809,-0.3,0
48587,200810,-0.5,0.68
48587,200811,-0.57,1.84
48587,200812,-1.87,1.2
48587,200901,-4.13,0.37
48587,200902,2.08,5.94
48587,200903,-1.39,1.85
48587,200904,-0.89,0.22
48587,200905,-0.08,0.78
48587,200906,2.25,2.7
48587,200907,-0.11,0
48587,200908,-0.22,0
48587,200909,-0.23,0.07
48587,200910,1.38,2.56
48587,200911,-1.72,0.69
48587,200912,-0.2,2.87
48587,201001,4.76,9.26
48587,201002,0.09,3.95
48587,201003,-2.21,1.03
48587,201004,2.9,4.01
48587,201005,-0.18,0.68
48587,201006,-0.43,0.02
48587,201007,-0.11,0
48587,201008,-0.2,0.02
48587,201009,0.01,0.31
48587,201010,3.15,4.33
48587,201011,-1.36,1.05
48587,201012,1.6,4.67
48587,201101,-2.79,1.71
48587,201102,-1.87,1.99
48587,201103,2.88,6.12
48587,201104,-0.94,0.17
48587,201105,0.32,1.18
48587,201106,2.11,2.56
48587,201107,-0.11,0
48587,201108,-0.22,0
48587,201109,-0.27,0.03
48587,201110,0.14,1.32
48587,201111,-0.43,1.98
48587,201112,-3.01,0.06
48587,201201,-9999,3.41
48587,201202,-9999,1.29
48587,201203,-9999,2.91
48587,201204,-9999,1.31
48587,201205,-9999,0.03
48587,201206,-9999,0
48587,201207,-9999,0
48587,201208,-9999,0.02
48587,201209,-9999,0
48587,201210,-9999,0.41
48587,201211,-9999,5.19
48587,201212,-9999,6.56
48587,201301,-3.08,1.51
48587,201302,-3.8,0.04
48587,201303,-2.23,0.66
48587,201304,0.61,1.92
48587,201305,-0.79,0.23
48587,201306,-0.33,0.19
48587,201307,-0.07,0
48587,201308,-0.06,0
48587,201309,-0.23,0.07
48587,201310,-1.22,0
48587,201311,-1.81,0.56
48587,201312,-3.95,0.1
48587,201401,-4.55,0.03
48587,201402,0.62,4.46
48587,201403,0.71,3.6
48587,201404,0.06,1.37
48587,201405,-0.24,0.78
48587,201406,-0.52,0
48587,201407,-0.07,0
48587,201408,0.15,0.21
48587,201409,0.15,0.45
48587,201410,-1.12,0.1
48587,201411,-0.08,2.29
48587,201412,6.83,10.88
48587,201501,-4.53,0.06
48587,201502,-0.97,2.87
48587,201503,-2.8,0.09
48587,201504,0.13,1.44
48587,201505,0.15,1.17
48587,201506,-0.36,0.16
48587,201507,0.17,0.24
48587,201508,-0.06,0
48587,201509,0.33,0.63
48587,201510,-1.09,0.13
48587,201511,-1.68,0.7
48606,200001,2.97,17.93
48606,200002,19.31,31.12
48606,200003,-3.87,7.77
48606,200004,-9999,4.97
48606,200005,1.78,4.1
48606,200006,0.02,0.8
48606,200007,-0.27,0
48606,200008,-0.42,0
48606,200009,-0.18,1.42
48606,200010,3.36,8.3
48606,200011,-9.47,2.69
48606,200012,-7.12,5.73
48606,200101,-5.71,9.25
48606,200102,-9999,17.51
48606,200103,-6.55,5.09
48606,200104,-0.34,5.48
48606,200105,-2.2,0.12
48606,200106,-0.33,0.45
48606,200107,-0.26,0.01
48606,200108,-0.42,0
48606,200109,-0.87,0.73
48606,200110,-2.25,2.69
48606,200111,3.09,15.25
48606,200112,10.98,23.83
48606,200201,-6.17,8.64
48606,200202,-8.18,5.68
48606,200203,-1.91,10.75
48606,200204,-3.16,2.57
48606,200205,-0.68,2.63
48606,200206,-1.02,0
48606,200207,-0.24,0.04
48606,200208,-0.32,0
48606,200209,-1.64,0
48606,200210,-4.39,0.02
48606,200211,0.08,10.5
48606,200212,25.82,37.98
48606,200301,-4.86,9.95
48606,200302,-9.12,4.74
48606,200303,-3.52,9.14
48606,200304,9.08,14.81
48606,200305,0.97,4.28
48606,200306,-1.01,0.01
48606,200307,-0.28,0
48606,200308,2.07,2.39
48606,200309,-1.64,0
48606,200310,-3.96,0.45
48606,200311,-3.4,7.02
48606,200312,15.41,27.57
48606,200401,-5.07,9.74
48606,200402,-9999,20.34
48606,200403,-9.39,3.27
48606,200404,-2.96,2.77
48606,200405,-2.19,1.12
48606,200406,-0.99,0.03
48606,200407,-0.27,0.01
48606,200408,-0.32,0
48606,200409,-1.07,0.57
48606,200410,6.47,10.88
48606,200411,-6.67,3.75
48606,200412,-9999,12.74
48606,200501,-0.78,14.03
48606,200502,-6.91,6.95
48606,200503,3.16,15.82
48606,200504,-0.22,5.51
48606,200505,10.66,13.97
48606,200506,2.73,3.75
48606,200507,-0.25,0.03
48606,200508,-0.32,0
48606,200509,-0.82,0.82
48606,200510,-0.84,3.57
48606,200511,-1.88,8.54
48606,200512,29.03,41.19
48606,200601,-0.35,14.46
48606,200602,-3.91,9.95
48606,200603,10,22.66
48606,200604,13.98,19.71
48606,200605,-0.89,2.42
48606,200606,-0.59,0.43
48606,200607,-0.28,0
48606,200608,-0.32,0
48606,200609,-1.64,0
48606,200610,-3.59,0.82
48606,200611,-1.07,9.35
48606,200612,4.01,16.17
48606,200701,-12.25,2.56
48606,200702,8.92,22.78
48606,200703,-10.91,1.75
48606,200704,0.37,6.1
48606,200705,-1.37,1.94
48606,200706,0.45,1.47
48606,200707,-0.01,0.27
48606,200708,-0.32,0
48606,200709,-0.22,1.42
48606,200710,1.32,5.73
48606,200711,-8.52,1.9
48606,200712,-0.29,11.87
48606,200801,4.36,19.17
48606,200802,-1.78,12.08
48606,200803,-9.97,2.69
48606,200804,-4.86,0.87
48606,200805,-2.37,0.94
48606,200806,-1.02,0
48606,200807,-0.28,0
48606,200808,-0.32,0
48606,200809,-1.64,0
48606,200810,-0.89,3.52
48606,200811,-2.4,8.02
48606,200812,-1.05,11.11
48606,200901,-9.09,5.72
48606,200902,7.23,21.09
48606,200903,0.39,13.05
48606,200904,-3.61,2.12
48606,200905,5.18,8.49
48606,200906,-0.53,0.49
48606,200907,-0.28,0
48606,200908,-0.26,0.06
48606,200909,-1.46,0.18
48606,200910,1.69,6.1
48606,200911,-6.52,3.9
48606,200912,-3.12,9.04
48606,201001,5.66,20.47
48606,201002,-4.26,9.6
48606,201003,-4.1,8.56
48606,201004,7.29,13.02
48606,201005,2.41,5.72
48606,201006,-0.56,0.46
48606,201007,-0.28,0
48606,201008,-0.02,0.3
48606,201009,-1.61,0.03
48606,201010,7.54,11.95
48606,201011,4.74,15.16
48606,201012,14.49,26.65
48606,201101,-9999,-9999
48606,201102,-9999,-9999
48606,201103,-9999,-9999
48606,201104,-9999,-9999
48606,201105,-9999,-9999
48606,201106,-9999,-9999
48606,201107,-0.28,0
48606,201108,-0.32,0
48606,201109,-9999,-9999
48606,201110,-9999,-9999
48606,201111,-9999,-9999
48606,201112,-9999,-9999
48606,201301,-12.5,1.23
48606,201302,-12.46,1.19
48606,201303,-5.67,6.19
48606,201304,-4.76,1.55
48606,201305,-2.81,1.1
48606,201306,1.99,3.11
48606,201307,-0.06,0
48606,201308,-9999,0
48606,201309,1.29,2.5
48606,201310,-3.33,1.14
48606,201311,-7.47,2.56
48606,201312,-15.03,1.22
48606,201401,-11.9,1.83
48606,201402,6.66,20.3
48606,201403,3.57,15.43
48606,201404,-2.72,3.59
48606,201405,-2.61,1.3
48606,201406,-9999,0
48606,201407,-0.05,0.01
48606,201408,0.66,0.87
48606,201409,-0.11,1.1
48606,201410,-0.57,3.9
48606,201411,-2.69,7.34
48606,201412,8.84,25.09
48606,201501,-13.48,0.25
48606,201502,-3.42,10.23
48606,201503,-10.3,1.56
48606,201504,-1.95,4.36
48606,201505,-3.47,0.44
48606,201506,-1.04,0.08
48606,201507,0.01,0.07
48606,201508,0.01,0.22
48606,201509,-0.87,0.34
48606,201510,-3.36,1.12
48606,201511,-4.19,5.84
48655,200001,-9999,0.49
48655,200002,-9999,3.71
48655,200003,-9999,1.58
48655,200004,-9999,0.56
48655,200005,-9999,0
48655,200006,-9999,0
48655,200007,-9999,0
48655,200008,-9999,0
48655,200009,-9999,0
48655,200010,-9999,0.51
48655,200011,-9999,0.02
48655,200012,-9999,0
48655,200102,-9999,3.73
48655,200103,-9999,0.55
48655,200104,-9999,0
48655,200105,-9999,0
48655,200106,-9999,0
48655,200107,-9999,0
48655,200108,-9999,0
48655,200109,-9999,0
48655,200110,-9999,0
48655,200111,-9999,0.84
48655,200112,-9999,0.55
48655,200201,-2.51,0.11
48655,200202,-2.74,0.12
48655,200203,-2.21,0.13
48655,200204,-0.42,0.21
48655,200205,-0.33,0
48655,200206,-0.04,0
48655,200207,-0.04,0
48655,200208,-0.25,0
48655,200209,-0.18,0
48655,200210,-0.2,0.06
48655,200211,-0.68,0.08
48655,200301,-2.62,0
48655,200302,3.31,6.17
48655,200303,0.23,2.57
48655,200304,0.97,1.6
48655,200305,-9999,0
48655,200307,-0.04,0
48655,200308,-0.25,0
48655,200309,-0.18,0
48655,200310,-0.26,0
48655,200311,-9999,0
48655,200402,-1.18,1.68
48655,200403,-2.34,0
48655,200410,4.56,4.82
48655,200412,1.16,2.25
48655,200501,3.57,6.19
48655,200502,2.73,5.59
48655,200503,-1.73,0.61
48655,200504,-9999,0
48655,200505,-9999,0
48655,200507,0.14,0.18
48655,200508,-0.25,0
48655,200601,-1.93,0.69
48702,200001,-9999,4.19
48702,200008,-0.25,0
48702,200011,-1.15,0.87
48702,200012,-2.24,0
48702,200101,-9999,0.7
48702,200102,-0.86,0.95
48702,200103,0.19,1.65
48702,200104,-0.03,0.58
48702,200106,-0.62,0
48702,200108,-0.25,0
48702,200109,-0.26,0.2
48702,200110,-1.14,0.1
48702,200111,-0.46,1.56
48702,200112,-9999,1.37
48702,200201,-1.44,0.92
48702,200202,-1.91,0.15
48702,200203,-9999,-9999
48702,200204,-9999,-9999
48702,200205,-0.82,0.06
48702,200206,-0.45,0
48702,200207,-0.28,0
48702,200208,-0.19,0
48702,200209,-9999,0
48702,200210,-1,0
48702,200211,1.16,2.81
48702,200212,1.58,3.56
48702,200301,-9999,2.31
48702,200302,-1.29,0.77
48702,200401,-9999,0.4
48702,200402,-9999,4.49
48702,200403,-1.42,0.11
48702,200501,-9999,2.57
48702,200502,-9999,-9999
48702,200503,-1.18,0.35
48702,200504,-9999,-9999
48702,200505,0.02,0.9
48702,200506,0.77,1.22
48702,200507,-0.28,0
48702,200508,-0.19,0
48702,200509,-0.19,0.3
48702,200510,-0.34,0.66
48702,200511,0.02,1.67
48702,200512,-9999,3.92
48702,200601,-9999,1.63
48702,200602,2.9,4.96
48702,200603,-9999,1.95
48702,200604,-9999,1.75
48702,200605,-0.37,0.51
48702,200606,-0.42,0.03
48702,200607,-0.28,0
48702,200608,-0.19,0
48702,200611,-0.55,1.1
48702,200612,-1.66,0.32
48702,200701,-2.04,0.32
48702,200702,0.31,2.37
48702,200703,-1.09,0.44
48702,200704,-9999,1
48702,200705,-0.82,0.06
48702,200706,-0.45,0
48702,200707,-0.28,0
48702,200708,-0.19,0
48702,200712,-1.15,0.83
48702,200801,-9999,3.33
48702,200802,-0.21,1.85
48702,200803,-1.23,0.3
48702,200804,-0.57,0
48702,200805,-9999,0.27
48702,200806,-0.45,0
48702,200808,-0.19,0
48702,200809,-0.49,0
48702,200810,-0.76,0.24
48702,200811,-1.48,0.17
48702,200812,-9999,1.05
48702,200901,-1.78,0.58
48702,200902,-9999,0.43
48702,200903,2.54,4.07
48702,200905,0.03,0.91
48702,200906,-9999,0.45
48702,200907,-0.28,0
48702,200908,-0.19,0
48702,200909,-0.49,0
48702,200910,1.5,2.5
48702,200911,-9999,0.65
48702,200912,-9999,2.49
48702,201001,-9999,0.55
48702,201002,-2.06,0
48702,201003,-9999,0
48702,201004,-0.57,0
48702,201005,-0.88,0
48702,201101,-9999,-9999
48702,201102,-9999,-9999
48702,201103,-9999,-9999
48702,201104,-9999,-9999
48702,201105,-9999,-9999
48702,201106,-9999,-9999
48702,201107,-9999,-9999
48702,201108,-9999,-9999
48702,201109,-9999,-9999
48702,201110,-9999,-9999
48702,201111,-9999,-9999
48702,201112,-9999,-9999
48702,201201,-9999,-9999
48702,201202,-9999,-9999
48702,201203,-9999,-9999
48702,201204,-9999,-9999
48702,201205,-9999,0
48702,201206,-9999,0.5
48702,201207,-9999,0.2
48702,201208,-9999,0
48702,201209,-9999,0
48702,201210,-9999,0.53
48702,201211,-9999,3.69
48702,201212,-9999,5.84
48702,201301,-1.57,0.4
48702,201302,-1.77,0.01
48702,201303,-1.27,0.26
48702,201304,-0.53,0.1
48702,201305,-0.56,0.15
48702,201306,0.09,0.53
48702,201307,0.57,0.8
48702,201308,0.68,0.8
48702,201309,-0.28,0.08
48702,201310,-0.76,0.24
48702,201311,-1.12,0.63
48702,201312,-1.37,0.1
48702,201401,-1.11,0.86
48702,201402,-9999,1.29
48702,201403,1.43,2.96
48702,201404,0.19,0.82
48702,201405,0.22,0.93
48702,201406,-0.34,0.1
48702,201407,-9999,0
48702,201408,0.92,1.04
48702,201409,-9999,0
48702,201410,-0.56,0.44
48702,201411,-0.64,1.11
48702,201412,3.56,5.03
48702,201501,-9999,0
48702,201502,1.8,3.58
48702,201503,-1.4,0.13
48702,201504,-0.38,0.25
48702,201505,2.34,3.05
48702,201506,-0.02,0.42
48702,201507,0.68,0.9
48702,201508,-9999,0
48702,201509,-9999,0
48702,201510,-0.28,0.72
48702,201511,-0.19,1.56
48713,200001,-9999,9.69
48713,200002,-9999,12.14
48713,200003,-9999,1.8
48713,200004,-9999,2.02
48713,200005,-9999,3.51
48713,200006,-9999,0.45
48713,200007,-9999,0
48713,200008,-9999,0
48713,200009,-9999,0.83
48713,200010,-9999,5.36
48713,200011,-9999,1.48
48713,200012,-9999,1.48
48713,200101,-9999,3.34
48713,200102,-9999,5.76
48713,200103,-9999,1.25
48713,200104,-9999,3.34
48713,200105,-9999,0
48713,200106,-9999,0
48713,200107,-9999,0
48713,200108,-9999,0
48713,200109,-9999,0.26
48713,200110,-9999,0.96
48713,200111,-9999,3.04
48713,200112,-9999,8.74
48713,200201,-9999,3.37
48713,200202,-9999,3.26
48713,200203,-9999,4.96
48713,200204,-9999,1.07
48713,200205,-9999,1.88
48713,200207,-9999,0
48713,200208,-9999,0
48713,200209,-9999,0
48713,200210,-9999,0
48713,200211,-9999,3.04
48713,200212,-9999,9.4
48713,200301,-9999,1.03
48713,200302,-9999,2.44
48713,200303,-9999,2.66
48713,200304,-9999,7.28
48713,200305,-9999,0.76
48713,200306,-9999,0
48713,200307,-9999,0
48713,200308,-9999,0.54
48713,200310,-9999,0
48713,200311,-9999,2.76
48713,200312,-9999,9.02
48713,200401,-9999,3.27
48713,200402,-9999,6.99
48713,200403,-9999,1.49
48713,200404,-9999,0.23
48713,200405,-9999,0.11
48713,200406,-9999,0
48713,200407,-9999,0
48713,200408,-9999,0
48713,200409,-9999,0.45
48713,200410,-9999,5.28
48713,200411,-9999,3.46
48713,200412,-9999,6.36
48713,200501,-9999,8.02
48713,200502,-9999,3.78
48713,200503,-9999,8.53
48713,200504,-9999,2.44
48713,200505,-9999,3.32
48713,200507,-9999,0
48713,200508,-9999,0.02
48713,200509,-9999,0.64
48713,200510,-9999,0.66
48713,200511,-9999,1.49
48713,200512,-9999,11.69
48713,200601,-9999,5.65
48713,200602,-9999,2.38
48713,200603,-9999,8.86
48713,200604,-9999,9.21
48713,200605,-9999,1.21
48713,200606,-9999,0
48713,200607,-9999,0
48713,200608,-9999,0
48713,200609,-9999,0
48713,200610,-9999,0.53
48713,200611,-9999,2.4
48713,200612,-9999,4.23
48713,200701,-9999,1.3
48713,200702,-9999,8.28
48713,200703,-9999,1.31
48713,200704,-9999,2.98
48713,200705,-9999,0.47
48713,200706,-9999,0
48713,200707,-9999,0.01
48713,200708,-9999,0
48713,200710,-9999,1.63
48713,200711,-9999,1.08
48713,200801,-9999,7.57
48713,200802,-9999,3.6
48713,200803,-9999,0.05
48713,200804,-9999,0.11
48713,200805,-9999,0.11
48713,200806,-9999,0
48713,200807,-9999,0
48713,200808,-9999,0
48713,200809,-9999,0
48713,200810,-9999,1.13
48713,200811,-9999,1.31
48713,200812,-9999,4.67
48713,200901,-9999,3.22
48713,200902,-9999,6.38
48713,200903,-9999,3.52
48713,200904,-9999,1.21
48713,200905,-9999,1.85
48713,200906,-9999,0.05
48713,200907,-9999,0
48713,200908,-9999,0
48713,200910,-9999,2.16
48713,200911,-9999,1.11
48713,200912,-9999,5.66
48713,201001,-9999,7.11
48713,201002,-9999,4.37
48713,201003,-9999,3.98
48713,201004,-9999,6.17
48713,201005,-9999,2.19
48713,201006,-9999,0.05
48713,201007,-9999,0
48713,201008,-9999,0.05
48713,201009,-9999,0
48713,201010,-9999,4.76
48713,201011,-9999,6.05
48713,201012,-9999,10.42
48713,201101,-9999,3.14
48713,201103,-9999,9.59
48713,201105,-9999,3.12
48713,201106,-9999,2.71
48713,201107,-9999,0
48713,201110,-9999,3.05
48713,201111,-9999,-9999
48713,201205,-9999,-9999
48713,201206,-9999,-9999
48713,201207,-9999,0.1
48713,201208,-9999,0
48713,201210,-9999,1.4
48713,201211,-9999,3.96
48713,201212,-9999,9.59
48713,201301,-4.67,1.35
48713,201306,-0.32,0.03
48713,201307,-0.02,0
48713,201308,-0.06,0
48713,201309,0.31,0.87
48713,201401,-5.44,0.57
48713,201404,-0.15,2.52
48713,201405,-0.84,0.65
48713,201406,-0.35,0
48713,201407,-0.02,0
48713,201408,-0.06,0
48713,201409,0.14,0.7
48713,201410,-1.24,0.72
48713,201411,-1.21,2.75
48713,201412,0.33,5.82
48713,201501,-6.02,0
48713,201502,-2.57,2.95
48713,201503,-3.87,1.15
48713,201507,0.03,0.05
48713,201508,-0.06,0
48713,201509,-0.56,0
48713,201510,0.56,2.52
48713,201511,0.1,4.05
48752,200001,-9999,0.7
48752,200002,-9999,1.63
48752,200003,-9999,0.83
48752,200004,-9999,0.68
48752,200005,-9999,0
48752,200006,-9999,0
48752,200007,-9999,0
48752,200008,-9999,0.03
48752,200009,-9999,0
48752,200010,-9999,0.99
48752,200011,-9999,0
48752,200012,-9999,0.01
48752,200101,-9999,1.73
48752,200102,-9999,2.63
48752,200103,-9999,0.86
48752,200104,-9999,0.26
48752,200105,-9999,0
48752,200106,-9999,0
48752,200107,-9999,0
48752,200108,-9999,0
48752,200109,-9999,0
48752,200110,-9999,0.26
48752,200111,-9999,0.55
48752,200112,-9999,0.35
48752,200201,-9999,0.45
48752,200202,-9999,0.02
48752,200203,-9999,0.16
48752,200204,-9999,0.94
48752,200205,-9999,0.08
48752,200206,-9999,0.02
48752,200207,-9999,0
48752,200208,-9999,0
48752,200209,-9999,0.08
48752,200210,-9999,0
48752,200211,-9999,0.88
48752,200212,-9999,0.76
48752,200301,-9999,0.09
48752,200302,-9999,1.7
48752,200303,-9999,0.66
48752,200304,-9999,1.55
48752,200305,-9999,0.07
48752,200306,-9999,0
48752,200307,-9999,0.04
48752,200308,-9999,0.12
48752,200309,-9999,0
48752,200310,-9999,0
48752,200311,-9999,0.29
48752,200312,-9999,1.16
48752,200401,-9999,0.35
48752,200402,-9999,1.25
48752,200403,-9999,0.3
48752,200404,-9999,0.13
48752,200405,-9999,0
48752,200406,-9999,0
48752,200407,-9999,0
48752,200408,-9999,0
48752,200409,-9999,0
48752,200410,-9999,1.32
48752,200411,-9999,0.57
48752,200412,-9999,1.08
48752,200501,-9999,2.15
48752,200502,-9999,1.23
48752,200503,-9999,0.29
48752,200505,-9999,0.97
48752,200506,-9999,0
48752,200507,-9999,0
48752,200508,-9999,0.02
48752,200509,-9999,0.02
48752,200510,-9999,0.45
48752,200511,-9999,0.06
48752,200512,-9999,0.61
48752,200601,-9999,1.24
48752,200602,-9999,0.03
48752,200603,-9999,0.91
48752,200604,-9999,1.25
48752,200605,-9999,0.02
48752,200606,-9999,0
48752,200607,-9999,0
48752,200608,-9999,0
48752,200609,-9999,0
48752,200610,-9999,0.2
48752,200611,-9999,0.14
48752,200612,-9999,0.2
48752,200701,-9999,0.46
48752,200702,-9999,0.43
48752,200703,-9999,0.21
48752,200704,-9999,0.28
48752,200705,-9999,0
48752,200706,-9999,0
48752,200707,-9999,0.02
48752,200708,-9999,0
48752,200709,-9999,0.07
48752,200710,-9999,0.13
48752,200711,-9999,0.03
48752,200712,-9999,0.3
48752,200801,-9999,1.27
48752,200802,-9999,0.17
48752,200803,-9999,0.02
48752,200804,-9999,0.02
